cod_ibge,ano,hosp_circulatorio,hosp_respiratorio,hosp_calor,obit_circulatorio,obit_respiratorio,obit_calor,populacao,inc_hosp_circulatorio,inc_hosp_respiratorio,inc_hosp_calor,inc_obit_circulatorio,inc_obit_respiratorio,inc_obit_calor
353780,2018,271,206,0,127,88,0,55149,491.3960361928593,373.533518286823,0,230.28522729333258,159.56771654971078,0
353790,2018,176,269,0,64,17,0,28963,607.6718571971136,928.7711908296792,0,220.97158443531401,58.695577115630286,0
353800,2018,985,747,0,313,138,0,166475,591.6804324973721,448.716023426941,0,188.01621865144918,82.89532962907343,0
353810,2018,129,55,0,38,17,0,16877,764.3538543580021,325.8873022456598,0,225.15849973336492,100.72880251229485,0
353820,2018,107,43,0,33,30,0,15021,712.3360628453498,286.2658944144864,0,219.692430597164,199.72039145196726,0
353830,2018,40,37,0,7,4,0,3685,1085.4816824966078,1004.0705563093622,0,189.95929443690636,108.54816824966079,0
353850,2018,104,67,0,29,17,0,13742,756.8039586668607,487.556396448843,0,211.0318730897977,123.70833939746761,0
353860,2018,195,157,0,70,30,0,27140,718.4966838614591,578.481945467944,0,257.92188651436993,110.5379513633014,0
353870,2018,2385,1845,0,472,314,0,400949,594.8387450773041,460.1582744937636,0,117.72070762116878,78.31419956154024,0
353880,2018,366,371,0,81,27,0,29741,1230.6243905719377,1247.4361991863084,0,272.35129955280587,90.78376651760196,0
353890,2018,106,179,0,38,55,0,25259,419.65240112435174,708.6583000118769,0,150.44142681816382,217.7441703947108,0
353900,2018,114,147,0,29,15,0,11362,1003.3444816053512,1293.7863052279529,0,255.23675409258934,132.0190107375462,0
353910,2018,73,47,0,25,14,0,18604,392.38873360567624,252.6338421844765,0,134.37970328961515,75.25263384218448,0
353920,2018,202,136,0,67,34,0,27295,740.0622824693166,498.2597545337974,0,245.46620260120903,124.56493863344934,0
353930,2018,367,318,0,140,94,0,75930,483.33991834584486,418.8067957329119,0,184.3803503226656,123.7982352166469,0
353940,2018,111,78,0,29,16,0,13503,822.039546767385,577.6494112419463,0,214.76708879508257,118.49218692142487,0
353950,2018,258,263,0,63,23,0,39349,655.6710462781773,668.3778495006227,0,160.10572060281075,58.45129482324837,0
353960,2018,59,58,0,5,9,0,5167,1141.8618153667505,1122.5082252757886,0,96.76795045480937,174.18231081865687,0
353970,2018,30,30,0,2,4,0,3521,852.0306731042317,852.0306731042317,0,56.80204487361545,113.6040897472309,0
353980,2018,747,485,0,178,99,0,116530,641.0366429245687,416.2018364369691,0,152.75036471294945,84.95666352012357,0
353990,2018,75,120,0,14,6,0,6004,1249.1672218520987,1998.6675549633578,0,233.1778814123917,99.93337774816789,0
354000,2018,120,107,0,50,21,0,21851,549.1739508489314,489.68010617363046,0,228.82247952038807,96.105441398563,0
354010,2018,26,33,0,3,7,0,3432,757.5757575757576,961.5384615384615,0,87.41258741258741,203.96270396270396,0
354020,2018,507,307,0,58,29,0,49047,1033.7023671172549,625.9302301873713,0,118.25391970966623,59.12695985483312,0
354025,2018,46,40,0,7,7,0,4580,1004.3668122270742,873.3624454148471,0,152.83842794759826,152.83842794759826,0
354030,2018,31,17,0,9,5,0,2577,1202.9491656965465,659.6818005432673,0,349.2433061699651,194.02405898331392,0
354040,2018,43,43,0,9,11,0,4186,1027.233635929288,1027.233635929288,0,215.0023889154324,262.78069756330626,0
354050,2018,72,35,0,25,19,0,9779,736.2716024133347,357.9098067287044,0,255.64986194907456,194.29389508129665,0
354060,2018,423,400,0,109,56,0,52785,801.3640238704177,757.7910391209624,0,206.49805816046228,106.09074547693474,0
354070,2018,297,347,0,123,78,0,55787,532.3820961872838,622.0087117070285,0,220.48147417857209,139.8175202108018,0
354075,2018,110,90,0,34,16,0,24143,455.6186058070662,372.7788592966906,0,140.82756906763865,66.27179720830054,0
354080,2018,184,217,0,33,17,0,17201,1069.7052496947852,1261.55456078135,0,191.8493110865647,98.8314632870182,0
354085,2018,16,21,0,5,3,0,3971,402.92117854444723,528.834046839587,0,125.91286829513977,75.54772097708386,0
354090,2018,83,42,0,18,13,0,21110,393.1785883467551,198.9578398863098,0,85.26764566556135,61.582188536238746,0
354100,2018,1094,709,0,803,299,0,319146,342.7898203330137,222.1553771628032,0,251.6089814692962,93.6875285919297,0
354105,2018,38,42,0,13,5,0,5204,730.2075326671791,807.0714834742506,0,249.80784012298233,96.07993850883935,0
354110,2018,27,21,0,7,13,0,4108,657.2541382667965,511.19766309639726,0,170.39922103213243,316.4556962025316,0
354120,2018,193,236,0,39,15,0,13190,1463.229719484458,1789.23426838514,0,295.6785443517817,113.72251705837756,0
354130,2018,547,714,0,78,39,0,44006,1243.012316502295,1622.5060219061036,0,177.24855701495252,88.62427850747626,0
354140,2018,1605,971,0,461,265,0,227072,706.8242671927846,427.6176719278467,0,203.0193066516347,116.70307215332582,0
354150,2018,372,385,0,72,43,0,39448,943.0135875076049,975.9683634151287,0,182.51875887243966,109.00425877104036,0
354160,2018,318,315,0,60,37,0,40027,794.4637369775402,786.9687960626577,0,149.8988182976491,92.4376046168836,0
354165,2018,14,8,0,5,2,0,3753,373.0349054090061,213.16280309086065,0,133.2267519317879,53.29070077271516,0
354170,2018,117,73,0,38,14,0,14006,835.356275881765,521.2051977723833,0,271.31229473082965,99.95716121662146,0
354180,2018,28,27,0,5,5,0,3351,835.5714712026261,805.7296329453895,0,149.20919128618323,149.20919128618323,0
354190,2018,54,88,0,22,16,0,13228,408.22497732083457,665.2555185969156,0,166.3138796492289,120.95554883580284,0
354200,2018,45,54,0,10,4,0,6587,683.1638074996205,819.7965689995445,0,151.8141794443601,60.72567177774404,0
354210,2018,65,57,0,19,9,0,9050,718.2320441988951,629.8342541436465,0,209.94475138121547,99.44751381215471,0
354220,2018,415,366,0,74,49,0,29688,1397.8711937483158,1232.821341956346,0,249.2589598490973,165.04985179196981,0
354230,2018,29,11,0,8,4,0,3863,750.7118819570283,284.7527828112865,0,207.09293295366297,103.54646647683148,0
354240,2018,155,137,0,42,18,0,20124,770.2246074339098,680.7791691512622,0,208.70602265951104,89.44543828264759,0
354250,2018,37,41,0,21,23,0,9399,393.65889988296624,436.2166187892329,0,223.42802425789975,244.7068837110331,0
354260,2018,272,207,0,127,55,0,56249,483.5641522515956,368.0065423385305,0,225.78179167629648,97.77951608028587,0
354270,2018,57,42,0,7,4,0,7504,759.594882729211,559.7014925373134,0,93.28358208955224,53.304904051172706,0
354280,2018,25,16,0,9,2,0,3351,746.0459564309161,477.4694121157864,0,268.5765443151298,59.6836765144733,0
354290,2018,79,116,0,30,10,0,13137,601.3549516632412,883.0022075055188,0,228.36263987211694,76.12087995737231,0
354300,2018,147,200,0,37,18,0,16684,881.0836729801007,1198.7532965715654,0,221.76935986573963,107.8877966914409,0
354310,2018,43,44,0,9,0,0,4682,918.4109354976506,939.7693293464331,0,192.22554463904314,0,0
354320,2018,42,22,0,9,6,0,4542,924.7027741083224,484.36811977102593,0,198.15059445178335,132.1003963011889,0
354323,2018,37,18,0,7,2,0,2227,1661.427929950606,808.2622361921868,0,314.3242029636282,89.80691513246519,0
354325,2018,31,57,0,18,9,0,7666,404.3829898252022,743.5429167753717,0,234.80302635011742,117.40151317505871,0
354330,2018,550,345,0,257,102,0,122607,448.5877641570221,281.38687024395017,0,209.61282797882663,83.19263989821135,0
354340,2018,5327,3883,0,1285,423,0,694534,766.9890890870713,559.0799010559598,0,185.01614031854453,60.90414580135746,0
354350,2018,61,41,0,25,12,0,5607,1087.9258070269307,731.2288211164615,0,445.8712323880863,214.01819154628143,0
354360,2018,29,15,0,13,10,0,3618,801.5478164731896,414.5936981757877,0,359.31453841901606,276.3957987838585,0
354370,2018,90,53,0,23,11,0,10786,834.4149823845727,491.3777118486927,0,213.23938438716854,101.98405340255887,0
354380,2018,84,113,0,26,9,0,10003,839.7480755773267,1129.661101669499,0,259.9220233929821,89.97300809757073,0
354390,2018,1303,489,0,372,205,0,204797,636.2397886687793,238.77302890179052,0,181.6432857903192,100.09912254574041,0
354400,2018,202,297,0,43,20,0,34704,582.0654679575841,855.8091286307055,0,123.90502535730751,57.630244352236055,0
354410,2018,157,112,0,85,27,0,50241,312.493779980494,222.92549909436516,0,169.18453056268783,53.74096853167731,0
354420,2018,65,44,0,16,16,0,12342,526.6569437692432,356.50623885918003,0,129.6386323124291,129.6386323124291,0
354425,2018,309,322,0,34,16,0,17015,1816.0446664707613,1892.447840141052,0,199.8236849838378,94.0346752865119,0
354430,2018,66,66,0,15,8,0,10621,621.410413332078,621.410413332078,0,141.22963939365408,75.32247434328218,0
354440,2018,22,20,0,6,1,0,3093,711.2835434852893,646.6214031684449,0,193.98642095053347,32.33107015842224,0
354450,2018,52,26,0,6,7,0,3125,1663.9999999999998,831.9999999999999,0,192,223.99999999999997,0
354460,2018,46,15,0,16,7,0,5564,826.743350107836,269.59022286125094,0,287.5629043853343,125.80877066858376,0
354470,2018,28,24,0,8,1,0,2435,1149.8973305954826,985.6262833675565,0,328.5420944558521,41.067761806981515,0
354480,2018,118,69,0,27,10,0,6253,1887.0941947865024,1103.470334239565,0,431.7927394850472,159.92323684631378,0
354490,2018,64,52,0,26,8,0,11779,543.3398420918584,441.4636216996349,0,220.73181084981746,67.9174802614823,0
354500,2018,118,96,0,44,14,0,17022,693.2205381271297,563.9760310186817,0,258.4890142168958,82.24650452355775,0
354510,2018,58,57,0,4,4,0,5262,1102.2424933485368,1083.2383124287344,0,76.01672367920942,76.01672367920942,0
354515,2018,35,23,0,15,14,0,8176,428.0821917808219,281.3111545988258,0,183.4637964774951,171.23287671232876,0
354520,2018,716,469,0,186,105,0,117561,609.045516795536,398.9418259456793,0,158.21573481001354,89.31533416694312,0
354530,2018,248,252,0,90,22,0,44972,551.4542381926532,560.3486613893089,0,200.12452192475317,48.91932758160633,0
354540,2018,140,92,0,22,15,0,9297,1505.8621060557168,989.566526836614,0,236.63547380875553,161.34236850596966,0
354550,2018,37,33,0,7,4,0,4248,870.9981167608287,776.8361581920905,0,164.7834274952919,94.16195856873823,0
354560,2018,170,123,0,29,20,0,15397,1104.1111904916543,798.8569201792558,0,188.34837955445866,129.89543417548873,0
354570,2018,106,48,0,17,7,0,5993,1768.7301852160854,800.9344234940764,0,283.6642749874854,116.80293675955281,0
354580,2018,928,513,0,388,137,0,192536,481.98778410271325,266.4436780654008,0,201.52075456018616,71.1555241617152,0
354600,2018,77,81,0,17,31,0,14717,523.2044574301829,550.3839097642183,0,115.51267241965074,210.64075558877488,0
354610,2018,17,28,0,5,6,0,2118,802.6440037771483,1322.0018885741265,0,236.0717658168083,283.28611898017,0
354620,2018,23,22,0,7,6,0,4461,515.5794664873347,493.1629679444071,0,156.91548980049316,134.49899125756556,0
354625,2018,33,50,0,9,5,0,2124,1553.672316384181,2354.0489642184557,0,423.728813559322,235.40489642184556,0
354630,2018,195,364,0,68,21,0,33975,573.9514348785872,1071.3760117733627,0,200.14716703458424,61.81015452538632,0
354640,2018,498,417,0,96,45,0,47395,1050.7437493406476,879.8396455322292,0,202.5530119210887,94.94672433801034,0
354650,2018,30,32,0,7,2,0,5611,534.6640527535199,570.3083229370878,0,124.75494564248798,35.64427018356799,0
354660,2018,395,275,0,75,45,0,32076,1231.4503055243797,857.3388203017832,0,233.81967826412273,140.29180695847361,0
354670,2018,102,87,0,34,25,0,26403,386.3197363935916,329.50801045335754,0,128.77324546453056,94.6862099003901,0
354680,2018,283,333,0,134,75,0,56792,498.30962107339064,586.3501901676293,0,235.9487251725595,132.06085364135794,0
354690,2018,58,49,0,14,8,0,8779,660.6675019933933,558.1501309944185,0,159.47146599840528,91.12655199908873,0
354700,2018,31,20,0,11,4,0,6107,507.6142131979695,327.49304077288355,0,180.12117242508597,65.49860815457671,0
354710,2018,46,40,0,7,7,0,2935,1567.2913117546848,1362.8620102214652,0,238.50085178875642,238.50085178875642,0
354720,2018,36,15,0,5,3,0,1507,2388.8520238885203,995.3550099535502,0,331.78500331785006,199.07100199071004,0
354730,2018,454,389,0,196,61,0,136517,332.5593149571116,284.94619717690836,0,143.5718628449204,44.68307976295993,0
354740,2018,31,28,0,6,5,0,2510,1235.0597609561753,1115.5378486055777,0,239.0438247011952,199.20318725099602,0
354750,2018,254,194,0,59,32,0,27514,923.166388020644,705.0955877008068,0,214.4362869811732,116.3044268372465,0
354760,2018,215,208,0,32,22,0,26322,816.8072334928956,790.2135096117316,0,121.57130917103564,83.580275055087,0
354765,2018,26,8,0,4,1,0,1539,1689.4087069525665,519.8180636777128,0,259.9090318388564,64.9772579597141,0
354770,2018,315,251,0,58,16,0,20889,1507.9707022834984,1201.589353248121,0,277.65809756331083,76.59533725884437,0
354780,2018,3803,2549,0,1832,778,0,716109,531.0644049997975,355.95139846029025,0,255.82697606090693,108.64267869835457,0
354790,2018,101,80,0,7,8,0,6880,1468.0232558139535,1162.7906976744187,0,101.74418604651163,116.27906976744185,0
354800,2018,109,91,0,33,18,0,23085,472.1680745072558,394.19536495559885,0,142.94996751137103,77.97270955165692,0
354805,2018,80,25,0,21,5,0,8356,957.3958831977022,299.18621349928196,0,251.31641933939684,59.83724269985639,0
354810,2018,66,61,0,18,9,0,5968,1105.898123324397,1022.1179624664879,0,301.60857908847186,150.80428954423593,0
354820,2018,41,28,0,13,3,0,6794,603.4736532234324,412.1283485428319,0,191.34530468060052,44.156608772446276,0
354830,2018,25,27,0,8,1,0,3086,810.1101749837977,874.9189889825017,0,259.2352559948153,32.40440699935191,0
354840,2018,17,19,0,6,10,0,4736,358.9527027027027,401.1824324324324,0,126.6891891891892,211.14864864864867,0
354850,2018,1881,1740,0,1367,589,0,432957,434.4542298657834,401.8874853622877,0,315.73574281048695,136.04122349332613,0
354860,2018,59,108,0,19,28,0,10862,543.1780519241391,994.2920272509667,0,174.92174553489227,257.7794144724728,0
354870,2018,3869,2796,0,1446,738,0,833240,464.3320051845807,335.5575824492343,0,173.5394364168787,88.56991983102107,0
354880,2018,1138,879,0,429,219,0,160275,710.0296365621588,548.4323818437061,0,267.6649508656996,136.64014974262983,0
354890,2018,1651,1334,0,428,209,0,249415,661.9489605677285,534.8515526331616,0,171.60154762143415,83.79608283383116,0
354900,2018,40,25,0,10,3,0,2826,1415.4281670205237,884.6426043878273,0,353.8570417551309,106.15711252653928,0
354910,2018,675,503,0,223,116,0,90637,744.7289738186391,554.9609982678155,0,246.0363869060097,127.98305327846244,0
354920,2018,14,24,0,3,3,0,2574,543.9005439005439,932.4009324009324,0,116.55011655011656,116.55011655011656,0
354925,2018,18,17,0,4,2,0,1912,941.4225941422594,889.121338912134,0,209.20502092050208,104.60251046025104,0
354930,2018,33,26,0,3,2,0,2111,1563.240170535291,1231.6437707247749,0,142.11274277593557,94.74182851729039,0
354940,2018,373,242,0,96,50,0,51447,725.0179796683966,470.38700021381226,0,186.59980173771064,97.18739673839097,0
354950,2018,63,55,0,12,6,0,8895,708.2630691399663,618.3249016301293,0,134.90725126475547,67.45362563237774,0
354960,2018,25,17,0,9,3,0,4151,602.2645145748013,409.53986991086487,0,216.81522524692846,72.27174174897615,0
354970,2018,550,549,0,141,70,0,54763,1004.3277395321659,1002.501689096653,0,257.47311140733706,127.82353048591202,0
354980,2018,4216,2527,0,920,497,0,456245,924.0649212594111,553.8690834968055,0,201.64604543611435,108.9327006323357,0
354990,2018,3564,3006,0,888,468,0,713943,499.1995159277421,421.0420159592572,0,124.37967736920174,65.55145158647119,0
354995,2018,99,53,0,27,12,0,15667,631.9014489053424,338.29067466649644,0,172.3367587923661,76.59411501882938,0
355000,2018,85,87,0,24,17,0,10684,795.5821789591913,814.301759640584,0,224.63496817671285,159.11643579183826,0
355010,2018,389,309,0,128,41,0,40781,953.8755793138962,757.7057943650229,0,313.87165591819723,100.53701478629753,0
355020,2018,257,332,0,42,18,0,32859,782.1297057122858,1010.3776743053653,0,127.81886241212453,54.779512462339085,0
355030,2018,69190,54328,1,24270,10595,0,12176866,568.2086014578792,446.1574924122512,0.008212293705129055,199.31236822348214,87.00925180584233,0
355040,2018,367,125,0,54,28,0,35318,1039.1301885723992,353.9271759442777,0,152.89654000792797,79.27968741151821,0
355050,2018,47,35,0,10,9,0,7636,615.5055002619173,458.35515976951285,0,130.95861707700368,117.8627553693033,0
355060,2018,335,330,0,145,67,0,89943,372.4581123600502,366.8990360561689,0,161.21321281255908,74.49162247201005,0
355070,2018,793,304,0,105,48,0,87596,905.2924791086351,347.0478104023015,0,119.86848714553176,54.79702269510023,0
355080,2018,138,298,0,29,10,0,12205,1130.684145841868,2441.622285948382,0,237.60753789430564,81.93363375665712,0
355090,2018,129,172,0,28,17,0,15257,845.5135347709247,1127.3513796945665,0,183.52231762469685,111.42426427213738,0
355100,2018,1633,1539,0,889,313,0,363173,449.6479639180225,423.7649825289876,0,244.7869197324691,86.18482100816966,0
355110,2018,57,42,0,24,12,0,10177,560.0864694900265,412.6952933084406,0,235.82588189053746,117.91294094526873,0
355120,2018,42,57,0,16,5,0,3646,1151.947339550192,1563.3571036752608,0,438.8370817334065,137.13658804168952,0
355130,2018,39,49,0,13,5,0,3470,1123.9193083573487,1412.1037463976945,0,374.63976945244957,144.0922190201729,0
355140,2018,92,74,0,20,19,0,14334,641.8306125296498,516.2550579042836,0,139.52839402818475,132.55197432677548,0
355150,2018,381,260,0,77,29,0,44555,855.1228818314444,583.5484232970485,0,172.82010997643363,65.08809336774773,0
355160,2018,220,191,0,81,35,0,29001,758.5945312230613,658.5979793800213,0,279.30071376849077,120.68549360366883,0
355170,2018,750,514,0,185,106,0,124453,602.6371401251878,413.007320032462,0,148.650494564213,85.17271580435988,0
355180,2018,64,56,0,24,15,0,12884,496.740142812791,434.64762496119215,0,186.27755355479667,116.42347097174792,0
355190,2018,76,84,0,30,9,0,17328,438.59649122807014,484.7645429362881,0,173.13019390581718,51.93905817174515,0
355200,2018,31,33,0,8,5,0,6264,494.8914431673053,526.8199233716475,0,127.7139208173691,79.82120051085569,0
355210,2018,585,408,0,108,54,0,40648,1439.1851997638262,1003.7394213737452,0,265.6957291871679,132.84786459358395,0
355220,2018,3802,3144,0,1135,662,0,671186,566.4599678777566,468.4245499757146,0,169.10364638118196,98.6313778892885,0
355230,2018,45,109,0,15,6,0,7708,583.8090295796576,1414.115204981837,0,194.60300985988584,77.84120394395434,0
355240,2018,1107,863,0,353,209,0,278571,397.38522674650267,309.7953484031001,0,126.71814366893898,75.02575644988173,0
355250,2018,994,574,0,456,198,0,294638,337.3631371377759,194.81533271336352,0,154.76618766079054,67.2011078000801,0
355255,2018,9,19,0,3,1,0,3911,230.12017386857582,485.80925594477117,0,76.7067246228586,25.568908207619536,0
355260,2018,125,196,0,33,14,0,12328,1013.9519792342634,1589.876703439325,0,267.68332251784557,113.56262167423752,0
355270,2018,140,234,0,28,22,0,16345,856.5310492505354,1431.6304680330375,0,171.30620985010705,134.5977363107984,0
355280,2018,1605,1811,0,575,115,0,285570,562.0338270826767,634.1702559792695,0,201.35168259971286,40.270336519942575,0
355290,2018,63,37,0,14,8,0,6240,1009.6153846153846,592.9487179487179,0,224.35897435897434,128.2051282051282,0
355300,2018,101,123,0,16,8,0,13569,744.3437246665193,906.4780013265532,0,117.91583757093373,58.957918785466866,0
355310,2018,35,42,0,11,2,0,6268,558.3918315252074,670.070197830249,0,175.49457562220803,31.908104658583284,0
355320,2018,57,32,0,15,10,0,5568,1023.7068965517241,574.7126436781609,0,269.39655172413796,179.5977011494253,0
355330,2018,160,155,0,44,19,0,23182,690.1906651712536,668.6222068846519,0,189.80243292209474,81.96014148908637,0
355340,2018,291,482,0,57,41,0,25830,1126.5969802555169,1866.0472319008904,0,220.67363530778164,158.73015873015873,0
355350,2018,25,10,0,21,1,0,7850,318.47133757961785,127.38853503184713,0,267.515923566879,12.738853503184712,0
355360,2018,80,97,0,25,19,0,12970,616.8080185042405,747.8797224363917,0,192.75250578257518,146.49190439475714,0
355365,2018,20,13,0,6,4,0,2810,711.7437722419928,462.63345195729534,0,213.52313167259788,142.34875444839858,0
355370,2018,560,622,0,115,93,0,56984,982.7319949459499,1091.5344658149656,0,201.8110346764004,163.20370630352377,0
355380,2018,205,307,0,40,19,0,23180,884.3830888697153,1324.4176013805004,0,172.5625539257981,81.9672131147541,0
355385,2018,33,51,0,10,4,0,5792,569.7513812154697,880.5248618784531,0,172.65193370165744,69.06077348066297,0
355390,2018,67,27,0,11,4,0,7395,906.0175794455713,365.1115618661258,0,148.74915483434754,54.090601757944555,0
355395,2018,101,55,0,28,10,0,14812,681.8795571158521,371.3205509046719,0,189.0359168241966,67.51282743721308,0
355400,2018,681,506,0,242,116,0,120533,564.9905005268267,419.8020459127376,0,200.7748915234832,96.23920420133905,0
355410,2018,1553,1095,0,568,357,0,311854,497.98944377817827,351.12584735164535,0,182.13651259884435,114.47664612286518,0
355420,2018,41,55,0,4,1,0,4574,896.3707914298208,1202.4486226497595,0,87.4508089199825,21.862702229995627,0
355430,2018,433,763,0,35,23,0,23019,1881.0547808332249,3314.653112646075,0,152.04830791954473,99.91745948998653,0
355440,2018,86,114,0,17,15,0,9302,924.5323586325521,1225.54289400129,0,182.75639647387658,161.25564394753818,0
355450,2018,193,224,0,63,33,0,41622,463.6970832732689,538.1769256643122,0,151.36226034308777,79.28499351304598,0
355460,2018,34,15,0,5,4,0,2663,1276.7555388659407,563.2745024408562,0,187.75816748028538,150.20653398422832,0
355465,2018,29,18,0,8,5,0,2401,1207.8300708038316,749.6876301541024,0,333.1945022907122,208.24656393169514,0
355470,2018,73,88,0,15,17,0,9963,732.7110308140119,883.2680919401786,0,150.55706112616681,170.63133594298907,0
355475,2018,18,12,0,3,1,0,1709,1053.247513165594,702.1650087770626,0,175.54125219426564,58.51375073142189,0
355480,2018,204,93,0,63,45,0,46642,437.3740405642983,199.39110672784187,0,135.07139488015093,96.47956777153638,0
355490,2018,59,47,0,7,13,0,5781,1020.5846739318456,813.0081300813009,0,121.08631724615118,224.87458917142362,0
355495,2018,68,40,0,16,12,0,6808,998.82491186839,587.5440658049354,0,235.01762632197415,176.2632197414806,0
355500,2018,700,488,0,184,85,0,65477,1069.0776914030882,745.2998762924386,0,281.014707454526,129.81657681323213,0
355510,2018,165,261,0,46,19,0,15404,1071.1503505582964,1694.3650999740325,0,298.6237340950403,123.34458582186444,0
355520,2018,8,13,0,7,2,0,2012,397.6143141153081,646.1232604373757,0,347.91252485089467,99.40357852882703,0
355530,2018,14,8,0,4,2,0,1759,795.9067652075043,454.80386583285957,0,227.40193291642979,113.70096645821489,0
355535,2018,72,48,0,8,2,0,6216,1158.3011583011582,772.2007722007722,0,128.7001287001287,32.17503217503217,0
355540,2018,823,540,0,104,43,0,89747,917.0222960098945,601.691421440271,0,115.88131079590404,47.91246504061417,0
355550,2018,20,21,0,7,5,0,4754,420.69835927639883,441.7332772402188,0,147.2444257467396,105.17458981909971,0
355560,2018,114,56,0,27,12,0,10068,1132.3003575685339,556.21771950735,0,268.17640047675803,119.18951132300357,0
355570,2018,31,36,0,4,1,0,1823,1700.4936917169503,1974.7668678003292,0,219.41854086670324,54.85463521667581,0
355580,2018,122,154,0,26,8,0,9108,1339.481774264383,1690.821256038647,0,285.4633289415898,87.8348704435661,0
355590,2018,11,16,0,1,1,0,1177,934.5794392523363,1359.3882752761258,0,84.96176720475786,84.96176720475786,0
355600,2018,156,167,0,36,12,0,13727,1136.4464194652874,1216.5804618634807,0,262.25686603045096,87.41895534348365,0
355610,2018,138,86,0,26,15,0,13115,1052.2302706824248,655.7377049180328,0,198.24628288219597,114.3728555089592,0
355620,2018,572,413,0,244,138,0,127123,449.9579147754537,324.88220070325593,0,191.94008951959913,108.55628013813393,0
355630,2018,166,387,0,40,15,0,26130,635.2851128970532,1481.0562571756602,0,153.08075009567548,57.4052812858783,0
355635,2018,65,35,0,17,11,0,10378,626.3249180959722,337.2518789747543,0,163.8080555020235,105.99344767777991,0
355640,2018,300,366,0,81,45,0,42573,704.6719751955465,859.6998097385667,0,190.26143330279754,105.70079627933197,0
355645,2018,228,125,0,98,44,0,51702,440.9887431820819,241.7701442884221,0,189.54779312212293,85.10309078952459,0
355650,2018,398,303,0,203,80,0,120572,330.09322230700326,251.302126530206,0,168.36413097568257,66.35039644361875,0
355660,2018,85,62,0,24,8,0,10864,782.40058910162,570.6921944035346,0,220.91310751104564,73.63770250368188,0
355670,2018,460,469,0,117,65,0,77308,595.022507373105,606.6642520825787,0,151.34268122315933,84.07926734619961,0
355680,2018,114,242,0,47,24,0,18775,607.1904127829561,1288.948069241012,0,250.33288948069242,127.82956058588549,0
355690,2018,40,28,0,18,3,0,8626,463.71435195919315,324.60004637143516,0,208.67145838163694,34.778576396939485,0
355695,2018,26,18,0,6,4,0,1834,1417.6663031624864,981.4612868047983,0,327.15376226826606,218.10250817884406,0
355700,2018,425,600,0,143,125,0,121331,350.28146145667637,494.5150044094255,0,117.8594093842464,103.02395925196363,0
355710,2018,857,583,0,163,121,0,93736,914.2698642997354,621.9595459588631,0,173.89263463343858,129.08594350089612,0
355715,2018,25,16,0,4,4,0,2684,931.4456035767511,596.1251862891207,0,149.03129657228018,149.03129657228018,0
355720,2018,248,221,0,25,10,0,12418,1997.1009824448383,1779.6746658076984,0,201.3206635529071,80.52826542116283,0
355730,2018,61,59,0,14,14,0,11198,544.7401321664584,526.8797999642793,0,125.02232541525274,125.02232541525274,0
350010,2019,348,342,0,111,35,0,35068,992.3577050302271,975.2480894262576,0,316.5278886734345,99.806091023155,0
350020,2019,63,50,0,4,8,0,3562,1768.6692869174622,1403.705783267827,0,112.29646266142618,224.59292532285235,0
350030,2019,253,162,0,81,29,0,36305,696.8737088555295,446.21952899049717,0,223.10976449524858,79.87880457237296,0
350040,2019,57,44,0,24,10,0,8180,696.8215158924205,537.8973105134475,0,293.398533007335,122.24938875305624,0
350050,2019,222,183,0,48,16,0,18705,1186.8484362469928,978.3480352846832,0,256.6158781074579,85.5386260358193,0
350055,2019,46,21,0,14,8,0,6075,757.201646090535,345.67901234567904,0,230.45267489711935,131.6872427983539,0
350060,2019,44,13,0,13,5,0,3451,1274.9927557229787,376.70240509997103,0,376.70240509997103,144.88554042306578,0
350070,2019,288,219,0,73,35,0,37214,773.9022948352771,588.4882033643253,0,196.16273445477506,94.05062610845381,0
350075,2019,52,47,0,15,3,0,6025,863.0705394190871,780.0829875518672,0,248.96265560165975,49.79253112033195,0
350080,2019,53,26,0,9,1,0,4166,1272.203552568411,624.0998559769563,0,216.03456553048488,24.00384061449832,0
350090,2019,35,35,0,9,4,0,4160,841.3461538461538,841.3461538461538,0,216.34615384615387,96.15384615384616,0
350100,2019,366,247,0,36,25,0,16184,2261.492832427088,1526.1987147800296,0,222.44191794364804,154.47355412753336,0
350110,2019,21,37,0,9,7,0,4099,512.3200780678214,902.6591851671138,0,219.56574774335203,170.77335935594047,0
350115,2019,38,50,0,20,13,0,18628,203.99398754563023,268.4131415074082,0,107.36525660296329,69.78741679192613,0
350120,2019,58,31,0,7,3,0,3679,1576.5153574340852,842.6202772492526,0,190.26909486273442,81.54389779831476,0
350130,2019,218,125,0,57,24,0,24915,874.974914710014,501.70579971904476,0,228.7778446718844,96.3275135460566,0
350140,2019,24,38,0,13,5,0,5227,459.1543906638607,726.9944518844462,0,248.70862827625788,95.65716472163766,0
350150,2019,27,26,0,6,2,0,3222,837.9888268156425,806.9522036002483,0,186.21973929236498,62.07324643078833,0
350160,2019,835,544,0,292,170,0,239597,348.50185937219584,227.04791796224495,0,121.871308906205,70.95247436320155,0
350170,2019,263,326,0,44,28,0,40504,649.3185858186846,804.8587793798143,0,108.63124629666207,69.12897491605767,0
350180,2019,69,44,0,20,12,0,5969,1155.9725247110068,737.1418998157145,0,335.06449991623384,201.0386999497403,0
