cod_ibge,ano,n_focos,frp_sum,frp_mean,frp_max,frp_std
350320,2011,22,1178.0,53.54545454545455,263.2,65.54487904353145
350320,2012,30,1161.7,38.723333333333336,213.8,55.0882156703875
350320,2013,18,639.1,35.50555555555556,116.9,29.155919028202234
350320,2014,84,14023.300000000001,166.94404761904764,2147.9,316.6429532512296
350320,2015,17,892.3000000000001,52.48823529411765,434.8,101.0466345453483
350320,2016,20,842.1,42.105000000000004,162.9,38.331043829416274
350320,2017,16,1711.1,106.94375,355.8,135.42357238802012
350320,2018,40,4493.9,112.3475,551.7,138.86858386018537
350320,2019,13,548.1,42.16153846153846,203.2,53.26096973803516
350330,2010,34,882.0,25.941176470588236,180.9,34.697359236228834
350330,2011,21,521.7,24.842857142857145,82.4,20.629773906385196
350330,2012,22,1251.4,56.88181818181818,329.5,89.89461362307287
350330,2013,31,1337.0,43.12903225806452,549.6,103.78814381083673
350330,2014,36,776.6,21.572222222222223,132.7,21.62317025931887
350330,2015,20,418.9,20.945,57.4,14.171597800196219
350330,2016,21,449.2,21.39047619047619,104.8,23.66820451073348
350330,2017,29,1509.9,52.06551724137931,349.8,75.93076393221689
350330,2018,7,239.10000000000002,34.15714285714286,75.7,27.594254060272352
350330,2019,16,866.2,54.1375,213.7,55.29162534537517
350335,2010,2,46.0,23.0,26.1,4.384062043356597
350335,2011,2,63.9,31.95,57.0,35.42604973744603
350335,2014,4,675.4000000000001,168.85000000000002,319.0,172.9238271609786
350335,2017,1,8.5,8.5,8.5,
350340,2010,3,32.0,10.666666666666666,12.8,2.0132891827388675
350340,2011,18,2057.5,114.30555555555556,457.3,141.24017705447372
350340,2012,3,43.2,14.4,17.1,2.381176179958132
350340,2013,2,21.7,10.85,15.0,5.868986283848344
350340,2014,9,565.3,62.8111111111111,209.6,72.70798519496404
350340,2015,6,238.5,39.75,84.2,27.446657355678123
350340,2016,1,10.0,10.0,10.0,
350340,2017,4,100.4,25.1,48.4,15.54134271333508
350340,2018,3,51.5,17.166666666666668,28.4,9.921861384505092
350340,2019,4,95.6,23.9,59.6,25.09156564797555
350350,2010,16,327.1,20.44375,60.5,16.674570209353725
350350,2011,15,275.9,18.39333333333333,44.9,11.18420229396719
350350,2012,4,177.3,44.325,61.5,13.883413365115464
350350,2013,7,165.9,23.7,41.5,12.55653880122491
350350,2014,4,32.0,8.0,12.6,3.077878056930348
350350,2015,10,121.5,12.15,33.4,8.045323002976463
350350,2016,6,97.6,16.266666666666666,36.9,11.069357102680655
350350,2017,11,229.6,20.87272727272727,44.0,11.408601220928965
350350,2018,3,23.6,7.866666666666667,9.5,1.5567059238447487
350350,2019,11,222.0,20.181818181818183,44.7,10.944479721011703
350360,2010,3,225.4,75.13333333333334,209.0,115.93348667806613
350360,2011,1,36.3,36.3,36.3,
350360,2012,7,139.4,19.914285714285715,36.6,10.416561904235099
350360,2013,1,17.6,17.6,17.6,
350360,2016,3,79.10000000000001,26.36666666666667,36.2,12.945398152754258
350360,2017,1,14.4,14.4,14.4,
350360,2018,2,28.4,14.2,15.1,1.2727922061357855
350370,2011,8,432.9,54.1125,100.8,31.867468297847036
350370,2012,3,190.4,63.46666666666667,94.1,32.777482107894336
350370,2013,1,73.7,73.7,73.7,
350370,2014,2,144.10000000000002,72.05000000000001,74.4,3.3234018715767704
350370,2015,7,520.4,74.34285714285714,139.7,47.931821619979395
350370,2016,3,123.0,41.0,76.4,30.73613508559592
350370,2017,6,213.6,35.6,59.2,15.423877592875275
350370,2019,8,521.6,65.2,200.8,76.51158642416753
350380,2010,5,109.4,21.880000000000003,51.0,17.82854452836799
350380,2011,1,17.3,17.3,17.3,
350380,2012,7,215.3,30.75714285714286,58.5,18.65751476330267
350380,2013,5,66.1,13.219999999999999,22.5,5.8529479751660185
350380,2014,4,36.6,9.15,11.5,2.7501515109777745
350380,2015,2,15.899999999999999,7.949999999999999,8.7,1.0606601717798203
350380,2016,6,203.7,33.949999999999996,61.5,23.770464867141325
350380,2017,4,42.3,10.575,13.2,2.1884164746836157
350380,2018,5,78.4,15.680000000000001,23.3,6.732532955730703
350380,2019,2,20.1,10.05,15.1,7.141778489984129
350390,2010,4,56.4,14.1,20.7,7.395944834840238
350390,2011,3,57.3,19.099999999999998,24.6,8.926925562588721
350390,2012,2,11.4,5.7,6.7,1.4142135623730951
350390,2013,3,37.300000000000004,12.433333333333335,22.1,8.386497083606084
350390,2014,5,88.5,17.7,38.9,13.258393567849764
350390,2015,1,6.2,6.2,6.2,
350390,2016,3,28.4,9.466666666666667,10.7,1.1590225767142464
350390,2017,3,33.099999999999994,11.033333333333331,19.9,7.689169872836295
350390,2018,6,39.3,6.55,10.5,2.2349496638627007
350395,2010,4,54.7,13.675,15.6,2.1029740844813083
350395,2011,1,19.4,19.4,19.4,
350395,2012,1,47.9,47.9,47.9,
350395,2014,1,12.9,12.9,12.9,
350395,2015,3,73.8,24.599999999999998,42.1,15.588778014969614
350395,2019,1,21.4,21.4,21.4,
350400,2010,1,16.5,16.5,16.5,
350400,2011,4,148.9,37.225,70.9,33.268340806237994
350400,2012,1,6.3,6.3,6.3,
350400,2013,6,148.9,24.816666666666666,38.1,13.127591807588576
350400,2014,2,29.5,14.75,16.2,2.050609665440987
350400,2015,6,394.1,65.68333333333334,141.0,51.018091562372916
350400,2017,4,265.2,66.3,194.7,86.86852134116246
350400,2018,1,16.4,16.4,16.4,
350400,2019,6,274.6,45.76666666666667,78.2,29.11856223556834
350410,2010,23,386.0,16.782608695652176,81.3,19.41341270579121
350410,2011,27,301.7,11.174074074074074,23.4,5.6976778395705
350410,2012,15,199.2,13.28,29.7,7.1465476180560685
350410,2013,19,297.3,15.647368421052633,41.4,10.591105724514144
350410,2014,32,621.6,19.425,63.2,14.893081312063732
350410,2015,5,87.8,17.56,31.7,10.707147145715332
350410,2016,22,490.6,22.3,57.1,17.25224623056372
350410,2017,33,591.5,17.924242424242426,52.5,10.681234429568239
350410,2018,13,202.0,15.538461538461538,39.4,10.825859354768598
350410,2019,8,152.3,19.0375,30.6,8.884969249886495
350420,2010,5,84.8,16.96,22.1,6.1849009692961125
350420,2011,17,572.1999999999999,33.65882352941176,235.6,54.92451705321961
350420,2012,1,16.3,16.3,16.3,
350420,2013,3,28.799999999999997,9.6,10.7,1.6522711641858305
350420,2014,4,105.7,26.425,52.1,17.49140265006402
350420,2015,2,146.2,73.1,75.2,2.9698484809835066
350420,2016,7,307.3,43.9,78.5,22.288487312212702
350420,2017,6,628.3000000000001,104.71666666666668,182.3,53.31744242428238
350420,2018,2,17.0,8.5,12.0,4.949747468305833
350420,2019,3,482.1,160.70000000000002,234.0,98.29633767338436
350430,2011,14,589.9,42.135714285714286,168.9,47.263347437406615
350430,2012,6,179.8,29.96666666666667,75.4,27.0327702366344
350430,2014,8,127.19999999999999,15.899999999999999,25.2,6.3344861106260435
350430,2015,4,277.6,69.4,110.9,36.300321394353155
350430,2016,2,24.299999999999997,12.149999999999999,16.9,6.717514421272201
350430,2017,1,15.7,15.7,15.7,
350430,2018,6,221.1,36.85,114.6,39.57523215345679
350430,2019,1,17.7,17.7,17.7,
350440,2010,19,885.8,46.62105263157895,246.8,61.4822881355758
350440,2011,7,125.1,17.87142857142857,37.4,9.530602339431697
350440,2012,1,6.3,6.3,6.3,
350440,2013,12,1024.7,85.39166666666667,260.2,94.1032745863755
350440,2014,3,81.6,27.2,44.0,14.855302083767937
350440,2016,12,537.5,44.791666666666664,102.8,31.8441220017228
350440,2017,10,290.7,29.07,46.4,11.54277551833469
350440,2018,8,2110.1,263.7625,826.2,287.8834929892895
350440,2019,6,1914.5,319.0833333333333,810.6,322.8415240743772
350450,2010,20,470.7,23.535,50.2,13.644519817590929
350450,2011,9,144.6,16.066666666666666,45.3,12.438850429199636
350450,2012,1,8.5,8.5,8.5,
350450,2013,13,237.3,18.253846153846155,49.7,14.985249157344441
350450,2014,7,93.9,13.414285714285715,28.0,7.834417351538992
350450,2015,5,71.2,14.24,23.3,5.608743174722837
350450,2016,9,186.5,20.72222222222222,48.4,15.993262470316818
350450,2017,9,823.1999999999999,91.46666666666665,340.7,119.69273160889928
350450,2018,6,78.0,13.0,25.9,7.750612878992214
350450,2019,8,332.1,41.5125,92.7,28.822284904962988
350460,2010,4,444.2,111.05,171.6,74.06737923449612
350460,2012,1,14.2,14.2,14.2,
350460,2016,4,105.1,26.275,37.9,12.88212585975881
350460,2018,2,80.3,40.15,57.9,25.102290732122437
350460,2019,2,149.1,74.55,102.1,38.961583643378766
350470,2011,2,81.5,40.75,42.3,2.192031021678293
350470,2013,3,114.4,38.13333333333333,86.4,42.000753961486616
350470,2015,2,102.0,51.0,53.5,3.5355339059327378
350470,2016,1,9.7,9.7,9.7,
350470,2018,1,17.8,17.8,17.8,
350480,2010,8,553.3,69.1625,231.0,91.47044702291242
350480,2011,1,22.4,22.4,22.4,
350480,2012,1,6.5,6.5,6.5,
350480,2014,2,29.8,14.9,15.3,0.5656854249492386
350480,2016,1,43.5,43.5,43.5,
350480,2017,3,117.89999999999999,39.3,59.8,25.104780421266383
350480,2018,2,14.6,7.3,7.3,0.0
350480,2019,1,38.0,38.0,38.0,
350490,2010,11,185.0,16.818181818181817,50.9,13.631494282126093
350490,2011,5,332.0,66.4,124.5,49.66814874746189
350490,2012,6,104.6,17.433333333333334,30.3,7.639284434203683
350490,2014,5,166.2,33.239999999999995,70.3,23.98193069792338
350490,2016,4,73.7,18.425,29.0,9.454584425910358
350490,2017,9,172.8,19.200000000000003,35.2,11.503477735015618
350490,2019,1,8.2,8.2,8.2,
350510,2010,4,73.9,18.475,23.3,5.220711956556627
350510,2011,5,133.3,26.660000000000004,63.7,21.50541792200282
350510,2012,2,61.5,30.75,34.7,5.586143571373728
350510,2013,1,6.6,6.6,6.6,
350510,2014,3,172.6,57.53333333333333,84.3,28.71660379176711
350510,2016,1,34.0,34.0,34.0,
350510,2017,2,25.900000000000002,12.950000000000001,17.1,5.868986283848345
350510,2018,3,175.89999999999998,58.633333333333326,110.1,44.61191918460057
350510,2019,2,31.0,15.5,17.5,2.8284271247461903
350520,2010,11,191.7,17.427272727272726,27.1,6.9844242295397425
350520,2011,3,80.2,26.733333333333334,47.8,19.687898144122276
350520,2012,1,13.5,13.5,13.5,
350520,2013,10,505.4,50.54,145.4,48.19576283819518
350520,2014,3,120.0,40.0,71.8,28.56903918580392
350520,2016,16,613.0,38.3125,120.9,32.3651844837422
350520,2017,3,54.4,18.133333333333333,23.4,4.649014232429637
350520,2018,8,189.4,23.675,91.8,27.639193186487915
350520,2019,2,78.8,39.4,66.5,38.32518754031088
350530,2010,1,13.8,13.8,13.8,
350530,2011,1,33.8,33.8,33.8,
350530,2012,3,173.9,57.96666666666667,79.9,28.31613203340692
350530,2014,1,28.8,28.8,28.8,
350530,2015,5,206.2,41.239999999999995,70.1,22.261581255607158
350530,2016,1,17.8,17.8,17.8,
350530,2017,8,210.2,26.275,74.7,23.40645515359263
350530,2018,3,55.1,18.366666666666667,28.7,11.423367862996155
350530,2019,6,137.5,22.916666666666668,29.5,4.366424929695536
350535,2010,2,24.7,12.35,17.2,6.858935777509511
350535,2011,4,48.3,12.075,15.5,2.344319375284292
350535,2012,5,45.2,9.040000000000001,11.2,2.849210416940104
350535,2013,1,8.9,8.9,8.9,
350535,2015,1,14.0,14.0,14.0,
350535,2016,8,112.30000000000001,14.037500000000001,33.2,9.058529918574774
350535,2017,2,16.1,8.05,9.8,2.4748737341529172
350535,2018,2,23.1,11.55,15.0,4.879036790187177
350535,2019,3,56.0,18.666666666666668,32.5,12.387224601715001
350540,2010,27,551.5,20.425925925925927,75.6,15.675792032317084
350540,2011,17,338.7,19.923529411764704,69.3,15.139333266848507
350540,2012,16,178.5,11.15625,44.5,9.270884082258105
350540,2013,29,567.0,19.551724137931036,132.0,23.660977831044566
350540,2014,14,278.0,19.857142857142858,42.2,12.37794032112801
350540,2015,11,120.9,10.990909090909092,19.0,4.5109765118995115
350540,2016,28,481.0,17.178571428571427,40.1,10.222174775597273
350540,2017,6,71.8,11.966666666666667,28.2,8.858367042896036
350540,2018,3,41.7,13.9,20.9,6.415605972938175
350540,2019,9,134.0,14.88888888888889,28.3,8.410624894210367
350550,2010,89,16550.4,185.95955056179776,1692.5,267.71488595786394
350550,2011,46,5879.5,127.81521739130434,1115.7,221.2650988870754
350550,2012,43,1286.4,29.916279069767445,90.3,24.107437404377514
350550,2013,17,815.1999999999999,47.95294117647058,134.6,43.67403573129947
350550,2014,40,3634.8,90.87,608.0,133.97457891283628
350550,2015,8,199.6,24.95,39.9,12.365736070749229
350550,2016,26,2779.7000000000003,106.91153846153847,294.1,95.88606291603833
350550,2017,51,2998.5,58.794117647058826,371.0,73.47838978030127
350550,2018,31,2247.2999999999997,72.49354838709677,277.9,75.31318581091394
350550,2019,25,618.0,24.72,64.3,16.587771600388844
350560,2010,8,178.4,22.3,39.0,9.765098200076785
350560,2011,7,247.8,35.4,77.4,24.47706409409974
350560,2012,3,47.9,15.966666666666667,20.0,5.657148869645675
350560,2013,1,15.3,15.3,15.3,
350560,2014,6,242.29999999999998,40.38333333333333,64.6,18.13895439838434
350560,2015,1,16.9,16.9,16.9,
350560,2016,2,28.0,14.0,19.4,7.6367532368147115
350560,2017,4,69.3,17.325,25.3,9.123002064379174
350560,2018,9,1399.4,155.4888888888889,630.9,233.4579911057043
350560,2019,4,44.8,11.2,14.6,3.382306905057553
350570,2010,1,5.8,5.8,5.8,
350570,2011,4,78.0,19.5,31.9,10.66958293467931
350570,2018,2,28.299999999999997,14.149999999999999,15.1,1.3435028842544412
350580,2010,2,17.700000000000003,8.850000000000001,8.9,0.07071067811865388
350580,2011,3,68.1,22.7,31.9,11.220071301021218
350580,2014,10,1006.5,100.65,239.2,90.35660524339718
350580,2016,2,27.3,13.65,18.1,6.293250352560275
350580,2017,1,14.4,14.4,14.4,
350580,2018,3,129.3,43.1,71.0,32.24329387640165
350580,2019,1,5.3,5.3,5.3,
350590,2010,41,5623.3,137.15365853658537,893.4,197.5643352145839
350590,2011,39,3894.3,99.85384615384616,443.6,101.66682387545643
350590,2012,10,402.4,40.239999999999995,195.7,56.177025750943976
350590,2013,6,240.0,40.0,152.5,57.139548475639884
350590,2014,21,2119.0,100.9047619047619,640.6,156.7129301499735
350590,2015,9,313.1,34.78888888888889,78.0,21.2562605156954
350590,2016,5,161.20000000000002,32.24,97.9,37.31625651107035
350590,2017,17,1331.3,78.31176470588235,349.5,90.3757218667778
350590,2018,6,149.5,24.916666666666668,48.8,16.522398938007356
350590,2019,1,18.2,18.2,18.2,
350600,2010,10,124.2,12.42,20.4,5.193756936083081
350600,2011,35,996.6,28.474285714285713,162.6,31.682648274421005
350600,2012,18,489.6,27.200000000000003,67.8,16.214953156958327
350600,2013,1,63.2,63.2,63.2,
350600,2014,1,12.6,12.6,12.6,
350600,2015,1,40.2,40.2,40.2,
350600,2016,7,166.2,23.74285714285714,79.6,25.332183557868113
350600,2017,11,201.9,18.354545454545455,42.1,11.303306032870527
350600,2018,7,123.5,17.642857142857142,33.6,8.701505069595173
350600,2019,10,565.1,56.510000000000005,272.5,86.09127520641488
350610,2010,23,656.1,28.52608695652174,118.0,32.30402757596115
350610,2011,18,636.1,35.33888888888889,151.9,40.47256353003613
350610,2012,14,324.1,23.150000000000002,120.3,30.235123487554873
350610,2013,5,97.7,19.54,38.7,11.282863111816967
350610,2014,18,911.8,50.65555555555555,113.6,37.27388649415412
350610,2015,15,985.9000000000001,65.72666666666667,320.1,75.03378731008611
350610,2016,23,5276.2,229.4,1452.6,382.95319201271485
350610,2017,31,4692.4,151.36774193548385,1765.6,364.216338080448
350610,2018,16,1097.6,68.6,277.1,77.36687490995958
350610,2019,13,537.4,41.33846153846154,174.4,43.56853869597377
350620,2010,20,2052.8,102.64000000000001,355.7,101.16316887505108
350620,2011,32,3920.3,122.509375,536.5,108.74607700562308
350620,2013,1,37.3,37.3,37.3,
350620,2014,7,763.6,109.08571428571429,278.2,84.37421463479286
350620,2016,4,299.7,74.925,129.0,39.15238392060778
350620,2017,3,113.7,37.9,62.7,27.022953206487262
350620,2018,1,10.4,10.4,10.4,
350630,2011,1,20.3,20.3,20.3,
350630,2014,1,8.0,8.0,8.0,
350630,2016,3,68.9,22.96666666666667,36.9,12.563969648695165
350630,2018,3,24.7,8.233333333333333,9.9,1.8147543451754933
350630,2019,1,13.2,13.2,13.2,
350640,2010,5,775.8,155.16,331.2,158.71695876622638
350640,2011,1,57.3,57.3,57.3,
350640,2012,2,27.900000000000002,13.950000000000001,16.1,3.040559159102155
350640,2014,4,51.1,12.775,19.4,4.626283605660162
350640,2015,2,34.6,17.3,18.3,1.4142135623730951
350640,2017,6,516.1,86.01666666666667,244.8,81.02180982097764
350640,2018,6,452.5,75.41666666666667,148.1,48.351811410397715
350640,2019,3,150.4,50.13333333333333,72.4,22.765397719638756
350650,2010,36,4529.8,125.82777777777778,1611.5,269.4361176458411
350650,2011,21,1224.8,58.32380952380952,200.4,46.12287832260586
350650,2012,9,998.5999999999999,110.95555555555555,477.9,144.78581690821022
350650,2013,11,349.09999999999997,31.736363636363635,131.0,35.56926405556552
350650,2014,5,101.8,20.36,53.9,19.620856250429032
350650,2015,7,155.4,22.2,28.4,5.487257967327579
350650,2016,8,283.59999999999997,35.449999999999996,97.1,26.190510822487923
350650,2017,10,535.9,53.589999999999996,128.4,44.26218476306835
350650,2018,4,136.4,34.1,76.4,28.868090803977093
350650,2019,9,307.3,34.144444444444446,158.1,50.819044439833554
350660,2010,6,74.8,12.466666666666667,24.9,6.741710959887458
350660,2011,2,16.6,8.3,9.0,0.9899494936611661
350660,2012,13,428.8,32.98461538461539,122.2,36.49695983123905
350660,2013,2,36.1,18.05,23.6,7.848885271170679
350660,2014,6,186.0,31.0,92.4,30.61208911524988
350660,2015,6,64.6,10.766666666666666,16.9,3.9697187137965666
350660,2016,4,102.6,25.65,58.0,22.016736058432155
350660,2017,7,119.7,17.1,26.9,7.974333827975852
350660,2018,7,91.39999999999999,13.057142857142855,20.2,4.488450787988041
350660,2019,3,45.2,15.066666666666668,27.3,10.614298532325785
350670,2010,25,675.4,27.016,220.0,41.703234087218384
350670,2011,21,713.1,33.957142857142856,151.0,35.00699317891458
350670,2012,11,384.0,34.90909090909091,101.5,29.24990442874829
350670,2013,14,254.4,18.17142857142857,43.5,12.093064036967546
350670,2014,27,2013.6,74.57777777777777,286.2,79.3642398319455
350670,2015,2,25.5,12.75,20.4,10.818733752154177
350670,2016,2,36.5,18.25,25.5,10.253048327204938
350670,2017,2,24.9,12.45,12.7,0.3535533905932738
350670,2018,1,9.6,9.6,9.6,
350670,2019,6,274.5,45.75,81.3,25.10790712106447
350680,2010,14,1324.4,94.60000000000001,564.6,138.92765687995262
350680,2011,7,386.2,55.17142857142857,131.6,52.43197860993214
350680,2012,14,804.5,57.464285714285715,204.7,60.17361557185185
350680,2013,12,304.5,25.375,87.6,23.239821819063458
350680,2014,21,2205.8,105.03809523809525,422.1,102.33619338333078
350680,2015,2,162.6,81.3,112.0,43.41635636485402
350680,2016,14,379.8,27.12857142857143,59.3,17.367406633887892
350680,2017,6,181.2,30.2,67.1,26.653630146754868
350680,2018,6,151.9,25.316666666666666,37.1,9.772495416559002
350680,2019,19,908.3,47.805263157894736,126.7,36.10234639472452
350690,2010,9,129.1,14.344444444444443,29.9,9.021517487528236
350690,2011,10,470.1,47.010000000000005,160.3,50.5489520717844
350690,2012,4,245.10000000000002,61.275000000000006,135.5,61.303310133575444
350690,2013,4,39.2,9.8,16.0,4.779818685543068
350690,2014,2,18.1,9.05,9.5,0.6363961030678936
350690,2015,1,57.4,57.4,57.4,
350690,2016,7,219.6,31.37142857142857,50.8,13.560323777564495
350690,2017,3,31.0,10.333333333333334,13.3,2.739221300540235
350690,2018,2,15.7,7.85,8.5,0.9192388155425113
350700,2010,2,39.4,19.7,28.7,12.727922061357855
350700,2011,2,103.3,51.65,66.6,21.142492757477765
350700,2012,2,37.3,18.65,31.4,18.031222920256962
350700,2013,1,6.4,6.4,6.4,
350700,2014,1,11.7,11.7,11.7,
350700,2015,6,160.8,26.8,65.0,20.559474701460637
350700,2016,5,73.6,14.719999999999999,24.4,8.292587051095696
350700,2017,6,102.39999999999999,17.066666666666666,33.1,11.537012900515743
350700,2018,9,177.2,19.688888888888886,77.2,22.022400212309083
350700,2019,5,50.3,10.059999999999999,16.8,5.507540285826333
350710,2010,11,253.5,23.045454545454547,92.3,29.05072679422543
350710,2011,4,37.5,9.375,11.6,3.178443015062563
350710,2012,4,84.0,21.0,32.6,10.437113266288401
350710,2013,2,56.900000000000006,28.450000000000003,32.2,5.30330085889911
350710,2014,2,38.2,19.1,21.2,2.9698484809834977
350710,2016,2,48.599999999999994,24.299999999999997,37.4,18.526197667087544
350710,2017,6,100.3,16.716666666666665,37.1,11.12176544738589
350710,2018,4,28.7,7.175,7.9,0.7499999999999997
350710,2019,2,35.9,17.95,20.8,4.030508652763321
350715,2011,2,47.9,23.95,27.4,4.879036790187177
350715,2016,1,8.0,8.0,8.0,
350720,2018,1,9.5,9.5,9.5,
350730,2011,3,63.099999999999994,21.03333333333333,30.0,8.457146879020922
350730,2013,1,13.3,13.3,13.3,
350730,2014,1,45.9,45.9,45.9,
350730,2015,1,21.3,21.3,21.3,
350730,2017,3,48.8,16.266666666666666,17.2,1.446835627614047
350730,2018,2,69.30000000000001,34.650000000000006,47.2,17.748380207782347
350730,2019,6,202.8,33.800000000000004,73.5,22.29896858601312
350740,2010,31,1649.3999999999999,53.20645161290322,510.5,119.75058784959089
350740,2011,12,606.5,50.541666666666664,146.8,49.565318856367035
350740,2012,5,74.3,14.86,22.4,7.484183322180184
350740,2013,8,138.0,17.25,39.5,11.215423054246072
350740,2014,3,43.9,14.633333333333333,26.5,10.576546380238367
350740,2015,2,45.5,22.75,23.8,1.4849242404917509
350740,2016,3,297.79999999999995,99.26666666666665,284.9,160.76661137603583
350740,2017,8,276.1,34.5125,94.7,26.708128110050268
350740,2018,5,73.9,14.780000000000001,30.8,10.123586321062314
350740,2019,2,25.900000000000002,12.950000000000001,21.1,11.525840533340725
350745,2010,2,32.2,16.1,20.4,6.0811183182043065
350745,2011,1,17.3,17.3,17.3,
350745,2013,7,709.1,101.3,247.2,94.02013968648775
350745,2014,5,922.3,184.45999999999998,274.8,63.74486645997463
350745,2015,1,21.3,21.3,21.3,
350745,2018,5,83.4,16.68,40.8,13.526714309099605
350745,2019,1,16.3,16.3,16.3,
350750,2010,23,830.8,36.12173913043478,194.4,42.47876428310695
350750,2011,17,1178.3,69.31176470588235,199.4,54.983314313900514
350750,2012,25,1674.8,66.992,254.5,75.67200561193904
350750,2013,20,556.2,27.810000000000002,95.1,23.691035390939266
350750,2014,42,1537.6,36.60952380952381,143.9,29.26113554574136
350750,2015,9,104.3,11.588888888888889,20.7,5.4855365381256105
350750,2016,11,285.3,25.936363636363637,48.7,15.170515662117275
350750,2017,2,66.6,33.3,34.3,1.4142135623730951
350750,2018,5,62.2,12.440000000000001,21.3,5.421531149038987
350750,2019,20,2095.7000000000003,104.78500000000001,540.9,153.54278428263297
350760,2010,19,399.0,21.0,94.2,20.79834395116859
350760,2011,9,351.3,39.03333333333333,114.2,33.92185873445027
350760,2012,6,113.1,18.849999999999998,28.2,8.101049314749293
350760,2013,1,11.1,11.1,11.1,
350760,2014,30,920.7,30.69,140.1,28.655147578726947
350760,2015,5,138.5,27.7,79.8,31.06967975374062
350760,2016,13,175.0,13.461538461538462,25.0,7.040068472860481
350760,2017,8,203.0,25.375,53.6,16.937258169069583
350760,2018,18,326.7,18.15,54.3,14.015086409252834
350760,2019,3,48.0,16.0,24.3,7.313685801290619
350770,2010,1,7.8,7.8,7.8,
350770,2012,1,21.8,21.8,21.8,
350770,2013,1,213.6,213.6,213.6,
350770,2015,1,8.7,8.7,8.7,
350770,2016,8,304.1,38.0125,97.3,28.130483592410158
350770,2017,5,117.5,23.5,45.0,13.807787657695204
350775,2010,4,229.10000000000002,57.275000000000006,98.7,29.76982532699848
350775,2011,6,677.2,112.86666666666667,256.5,92.62227953719703
350775,2014,2,86.2,43.1,49.7,9.333809511662428
350775,2016,5,91.30000000000001,18.26,28.1,8.52924381173384
350775,2017,2,163.3,81.65,86.0,6.15182899632296
350775,2018,2,212.1,106.05,111.6,7.848885271170674
350775,2019,7,306.7,43.81428571428571,94.9,33.20729982857326
350780,2010,6,128.4,21.400000000000002,48.0,16.00587392178259
350780,2011,4,77.1,19.275,31.5,10.801041616436816
350780,2012,8,592.1999999999999,74.02499999999999,188.2,55.56635030046768
350780,2013,2,95.80000000000001,47.900000000000006,85.9,53.74011537017762
350780,2014,13,1337.8,102.9076923076923,242.2,77.36731072766307
350780,2015,1,13.7,13.7,13.7,
350780,2016,1,4.7,4.7,4.7,
350780,2017,2,34.9,17.45,18.7,1.7677669529663689
350780,2018,2,27.700000000000003,13.850000000000001,15.3,2.0506096654409887
350790,2010,20,1332.3999999999999,66.61999999999999,602.9,135.66565946434176
350790,2011,9,173.7,19.299999999999997,55.1,16.26560788903999
350790,2012,8,96.3,12.0375,23.0,5.601004374217181
350790,2013,14,501.8,35.84285714285714,101.1,27.0039231988959
350790,2014,13,389.5,29.96153846153846,63.7,22.565147848748907
350790,2015,6,286.5,47.75,106.6,41.92725843648735
350790,2016,5,119.6,23.919999999999998,73.6,28.25167251686172
350790,2017,5,284.9,56.98,95.0,38.945885533647846
350790,2018,17,606.1,35.65294117647059,104.4,24.844846488936565
350790,2019,4,86.1,21.525,42.0,14.194687973557809
350800,2010,9,230.39999999999998,25.599999999999998,81.6,27.51295149561384
350800,2011,18,349.3,19.405555555555555,51.4,13.790340703986473
350800,2012,1,9.5,9.5,9.5,
350800,2013,3,24.2,8.066666666666666,10.3,2.6083200212652846
350800,2014,5,73.4,14.680000000000001,20.4,4.778807382600811
350800,2015,7,145.89999999999998,20.842857142857138,36.3,12.197247933155131
350800,2016,10,138.7,13.87,39.4,9.83588102589471
350800,2017,3,33.9,11.299999999999999,14.2,2.5709920264364876
350800,2018,6,133.3,22.21666666666667,50.3,18.22826559677762
350800,2019,12,255.0,21.25,83.2,20.055808498922563
350810,2010,6,142.5,23.75,50.8,18.24179267506349
350810,2012,3,70.5,23.5,30.5,10.934349546269313
350810,2013,5,464.1,92.82000000000001,200.9,83.45350202358198
350810,2014,4,98.0,24.5,68.1,29.422780290108545
350810,2015,1,5.9,5.9,5.9,
350810,2016,3,188.5,62.833333333333336,87.1,21.084196293274573
350810,2017,18,2453.0,136.27777777777777,1052.3,269.70852579940606
350820,2010,9,584.0,64.88888888888889,176.1,67.3885087467523
350820,2011,7,1599.1000000000001,228.44285714285715,532.1,228.32127114472462
350820,2012,1,6.8,6.8,6.8,
350820,2014,2,246.2,123.1,195.5,102.38906191581208
350820,2015,4,346.2,86.55,193.4,79.29903320133648
350820,2017,2,57.5,28.75,45.2,23.263813101037414
350820,2019,5,106.80000000000001,21.360000000000003,45.2,14.472663887481117
350830,2010,3,54.0,18.0,24.7,5.838664230797999
350830,2011,2,74.8,37.4,67.5,42.56782822743016
350830,2012,3,46.2,15.4,26.6,9.73242004847715
350830,2014,9,309.3,34.36666666666667,89.8,27.400319341204764
350830,2015,5,188.9,37.78,71.3,23.263211300248297
350830,2016,10,671.8,67.17999999999999,215.1,72.58932887599022
350830,2017,1,11.8,11.8,11.8,
350830,2018,11,359.6,32.690909090909095,83.0,23.670253676099655
350830,2019,5,89.8,17.96,41.7,13.312325116222187
350840,2010,9,276.3,30.700000000000003,68.8,26.121542833454534
350840,2011,13,294.3,22.638461538461538,57.4,16.09003513884388
350840,2012,2,17.7,8.85,11.4,3.6062445840513924
350840,2013,5,71.7,14.34,38.8,13.887872407247986
